date_time,device_id,factor1,factor2,factor3,factor4,factor5,factor6,factor7,fault_name,fault_class
27-02-2018 17:50,7,28.5,65,45.1,639.8,169.1666667,24.3,1,Inverter Status Alarm,no
19-03-2018 18:05,7,24,56,36.3,634.3,171.1,24.4,0,Inverter Status Alarm,no
21-03-2018 17:20,7,63.5,99,94.9,664.3,169.1666667,21.9,1,Inverter Status Alarm,no
23-03-2018 18:05,7,30.7,64,47,653.8,172.7333333,24.3,1,Inverter Status Alarm,no
04-04-2018 18:05,7,28.2,60,41.8,643.4,170.2,31.1,2,Inverter Status Alarm,no
07-04-2018 12:55,7,490.9,831,829.4,604.4,170.1666667,33,10,Inverter Error Status Alarm,no
13-04-2018 10:25,7,476.3,785,760.4,638.2,169.1333333,36,2,Message Fault 7,no
19-04-2018 18:20,7,25.3,51,39.6,640.8,166,32.8,4,Inverter Status Alarm,no
21-04-2018 18:20,7,24.2,52,38.1,632.5,165.0666667,29.7,3,Inverter Status Alarm,no
22-04-2018 18:20,7,24.3,60,38.2,646.6,167.8666667,30.2,4,Inverter Status Alarm,no
23-04-2018 06:35,7,28.8,54,43.6,676.7,165.6333333,20,1,Inverter Status Alarm,no
25-04-2018 10:40,7,431.9,729,729.2,608.9,170.5666667,37.5,4,Inverter Status Alarm,no
27-04-2018 18:05,7,27.6,61,44.9,614,170.1666667,36.3,4,Inverter Status Alarm,no
29-04-2018 18:05,7,31.2,64,52.2,606.3,171.3,37.2,3,Inverter Status Alarm,no
30-04-2018 06:35,7,30,51,47.3,629,167.0333333,24,1,Inverter Status Alarm,no
01-05-2018 06:40,7,29.1,52,46.5,626.7,170.2333333,25.6,2,Inverter Status Alarm,no
02-05-2018 18:05,7,33.6,59,50.1,656.6,171.9333333,24.5,2,Inverter Status Alarm,no
04-05-2018 18:20,7,25.9,52,41.8,606.3,169.0333333,32.9,1,Inverter Status Alarm,no
06-05-2018 10:30,7,489.9,783,772.2,650,171.7,33.9,3,Inverter Status Alarm,no
08-05-2018 16:05,7,28,50,44.5,624.9,169.3666667,32,4,Inverter Status Alarm,no
15-05-2018 06:35,7,30.5,54.06563187,47.2,636.6,173.0666667,25.29400063,1.241289973,Inverter Status Alarm,no
15-05-2018 18:20,7,31.8,55.33732986,48.5,620,169.6333333,36.72999954,2.014291048,Inverter Status Alarm,no
16-05-2018 18:20,7,33.6,60.25426102,51.1,628.3,170.6333333,36.53900146,1.273015022,Inverter Status Alarm,no
20-05-2018 18:25,7,28.7,58.27204895,45.3,621.5,170.3666667,37.37599945,2.171250105,Inverter Status Alarm,no
21-05-2018 18:25,7,24.1,51.9341011,39.2,602.4,172.0333333,38.00500107,1.468948007,Inverter Status Alarm,no
22-05-2018 09:25,7,346.2,650.1262207,538.5,657.6,167.5,35.86100006,1.13639605,Message Fault 5,no
24-05-2018 18:25,7,29.5,66.55103302,49,607,174.8666667,40.11700058,0.687210977,Inverter Status Alarm,no
01-06-2018 18:25,7,27.6,55.89852905,45.4,590.7,185.6333333,41.47200012,1.817847967,Inverter Status Alarm,no
04-06-2018 18:25,7,29.7,63.00876999,49.6,599.2,173.4333333,38.76300049,3.204531908,Inverter Status Alarm,no
06-06-2018 06:35,7,49,87.03221893,75.6,639.3,176,27.6779995,2.710143089,Inverter Error Status Alarm,no
08-06-2018 07:25,7,101.7,192.1979065,158.4,648.3,171.8,31.98999977,1.317800999,Message Fault 6,no
08-06-2018 18:25,7,26.8,53.02560043,44.9,596.7,175.7,37.875,4.011408806,Inverter Status Alarm,no
10-06-2018 06:30,7,44.8,74.60346222,67.8,649.1,171.8,25.16500092,0.672230184,Inverter Error Status Alarm,no
10-06-2018 06:50,7,65.1,109.9898987,98.9,651.2,171.4333333,25.84600067,0.673313379,Invertrer DC Status,no
10-06-2018 12:20,7,267.4,446.7557983,425.2,642.5,167.9333333,33.91600037,0.684018075,Inverter Error Status Alarm,no
14-06-2018 06:40,7,28.2,59.96078873,44.5,616,168.8333333,33.04600143,2.086617947,Inverter Status Alarm,no
14-06-2018 18:25,7,24.6,52.55192947,41.2,590.1,167.7666667,38.98300171,0.976180077,Inverter Status Alarm,no
15-06-2018 06:55,7,24.6,57.46886063,40.8,604,171.5666667,32.19900131,1.430950999,Inverter Status Alarm,no
16-06-2018 17:40,7,28.7,76.94093323,49.1,601.5,168,37.03900146,0.798569202,Inverter Status Alarm,no
21-07-2018 06:55,7,29.8,53.36026001,48.1,603.7,167.5666667,28.89999962,0.677610874,Inverter Status Alarm,no
22-07-2018 12:55,7,26.8,52.63431168,46.5,564.1,172.0666667,27.10700035,0.810951829,Inverter Status Alarm,no
26-07-2018 12:15,7,392.6,686.4083862,619.7,645,170.1333333,31.37999916,0.807192385,Inverter Status Alarm,no
26-07-2018 18:25,7,32.2,58.591259,50.1,638.1,168.7,30.20800018,0.987493575,Inverter Status Alarm,no
06-08-2018 07:10,7,27.1,53.24185181,44.2,597.5,172.2,26.79599953,0.676470995,Inverter Status Alarm,no
14-08-2018 18:25,7,32.9,57.88589859,51.3,627.6,172.6,33.73600006,0.686425209,Inverter Status Alarm,no
18-08-2018 06:40,7,27.2,53.54047012,46.8,592.8,171.3,27.05800056,0.677037418,Inverter Status Alarm,no
28-08-2018 18:25,7,33.7,57.04153061,53,628.7,171.5666667,32.30799866,0.804374576,Inverter Status Alarm,no
31-08-2018 06:45,7,30.7,55.56386948,47.4,630,169.5666667,27.54800034,1.300158978,Inverter Status Alarm,no
31-08-2018 14:25,7,256.4,432.4992981,392.8,664.6,170.5333333,33.4679985,1.008463979,Message Fault 3,no
06-09-2018 14:30,7,307.8,563.5728149,485.2,647.9,169.5,35.27299881,0.690772176,Message Fault 3,no
09-09-2018 06:45,7,25.3,58.08670044,40.2,626.1,167,26.26600075,0.784827411,Inverter Status Alarm,no
11-09-2018 06:45,7,27.4,53.48897934,43.8,622.6,168.5333333,25.65600014,0.675989628,Inverter Status Alarm,no
22-09-2018 10:30,7,32.6,50.16812897,52.4,629.4,172.3333333,21.76600075,2.670615911,Inverter Status Alarm,no
23-09-2018 07:00,7,32,54.35910034,49,634.8,174.4666667,23.40200043,1.229190946,Inverter Status Alarm,no
25-09-2018 17:45,7,29,59.96593857,46.1,627.2,170.9666667,28.13800049,0.679409087,Inverter Status Alarm,no
28-09-2018 07:00,7,31.9,65.94863129,48.5,634.5,174.1666667,22.20800018,0.674219608,Inverter Status Alarm,no
28-09-2018 16:30,7,171.3,304.7672119,264.3,651.1,170.9666667,33.44800186,0.685257077,Message Fault 3,no
01-10-2018 07:00,7,32.2,66.30388641,49.2,649.8,171.4,19.89999962,0.675890386,Inverter Status Alarm,no
03-10-2018 07:00,7,30.5,61.23249817,46.4,640.7,170.1,20.22200012,0.67578429,Inverter Status Alarm,no
06-10-2018 17:30,7,27.2,54.11711121,44.5,621.2,167.7666667,28.97800064,0.679494083,Inverter Status Alarm,no
13-10-2018 14:20,7,446.8,798.0717163,723.9,627.6,171.0666667,30.5,0.870252073,Message Fault 3,no
19-10-2018 07:10,7,29.7,65.97953033,44.1,650.7,172.3333333,16.99699974,0.671338201,Message Fault 6,no
19-10-2018 17:15,7,30.1,64.00759888,49,625.8,170.2666667,29.02000046,0.684095979,Inverter Status Alarm,no
20-10-2018 17:15,7,28.3,67.8896637,45.5,630.5,172.2666667,28.38800049,0.684216321,Inverter Status Alarm,no
21-10-2018 07:00,7,19.5,66.78785706,28.4,651.1,173.1666667,12.88199997,0.671989501,Inverter Status Alarm,no
21-10-2018 17:15,7,26.7,67.89996338,42.3,634.9,174.2666667,27.79800034,0.679451585,Inverter Status Alarm,no
23-10-2018 07:15,7,33.1,73.37294006,47.9,670.3,170.9666667,13.4659996,0.672442615,Inverter Status Alarm,no
24-10-2018 11:10,7,454.5,868.9475098,717.6,648.2,170.1333333,31.01000023,1.309092999,Inverter Error Status Alarm,no
31-10-2018 16:45,7,23.2,53.57136154,36.7,613,173.3333333,28.59000015,0.679855227,Inverter Status Alarm,no
04-11-2018 16:30,7,26.1,61.50537109,38.8,660.9,171.1666667,22.20800018,1.715870023,Inverter Status Alarm,no
08-11-2018 07:30,7,24.3,53.21096039,34.8,661.6,174.8666667,10.22399998,0.669440687,Inverter Status Alarm,no
08-11-2018 16:30,7,23.5,53.76700974,38.2,622.2,171.6333333,25.52499962,0.681398571,Inverter Status Alarm,no
09-11-2018 07:45,7,26.8,58.90533066,38.4,662,171.4333333,10.88799953,0.670240819,Inverter Status Alarm,no
15-11-2018 07:45,7,26.3,59.22969055,41,661.4,171.1333333,13.15400028,0.672994912,Inverter Status Alarm,no
15-11-2018 16:45,7,23.5,58.5603714,34.6,662.7,169.5666667,24.08300018,0.677072823,Inverter Status Alarm,no
16-11-2018 07:15,7,12.8,50.8631897,19.8,598.6,171.3666667,9.597999573,0.666417718,Inverter Status Alarm,no
19-11-2018 07:30,7,18,50.73447037,28.6,587,170.3333333,15.23700047,0.99789381,Inverter Status Alarm,no
22-11-2018 07:25,7,16.4,50.84774017,23.2,661.8,169.5666667,9.416000366,0.669801772,Message Fault 4,no
22-11-2018 17:00,7,18,52.59312057,27,650.2,168.6666667,25.4260006,0.678198516,Inverter Status Alarm,no
26-11-2018 07:30,7,21.4,75.14922333,30.4,666.5,170.8666667,8.670000076,0.669858515,Inverter Status Alarm,no
29-11-2018 07:45,7,28.2,71.87468719,40.8,667.4,168.9333333,9.758999825,0.670219481,Inverter Status Alarm,no
29-11-2018 16:45,7,27.5,73.88780212,39.1,677.4,170.5,24.73500061,0.811171174,Inverter Status Alarm,no
30-11-2018 16:45,7,32.3,106.6175995,44.4,708.3,167.8,24.56399918,1.408110976,Inverter Status Alarm,no
03-12-2018 07:45,7,28.5,88.23184967,40.2,677.8,172.2,8.105999947,0.66989392,Inverter Status Alarm,no
03-12-2018 16:45,7,25,74.57772064,35.3,678.1,171.4,24.0340004,0.681306481,Inverter Status Alarm,no
05-12-2018 07:45,7,23.5,56.22805023,32.7,672.5,170.9333333,7.974999905,0.668853223,Inverter Status Alarm,no
07-12-2018 16:45,7,27.2,74.90722656,38.9,675.9,172.2666667,21.48600006,0.678495824,Inverter Status Alarm,no
09-12-2018 07:45,7,21.2,55.84189987,32.2,641,171.3,6.642000198,0.667614222,Inverter Status Alarm,no
10-12-2018 08:00,7,29.2,72.05489349,40.5,681.5,172,9.326000214,0.670219481,Inverter Status Alarm,no
10-12-2018 15:45,7,28.1,50.75506973,42.1,659.4,174.3333333,21.0739994,0.674651504,Inverter Status Alarm,no
10-12-2018 16:00,7,31.2,53.30878067,46.5,659.3,173.7333333,20.73399925,0.674800217,Inverter Status Alarm,no
12-12-2018 08:45,7,29.7,50.26594925,41.5,695.2,170.2,12.92300034,0.668194771,Inverter Status Alarm,no
14-12-2018 07:45,7,20.3,78.938591,29.6,659.8,172.8333333,7.035999775,0.667571723,Inverter Status Alarm,no
14-12-2018 17:00,7,19,57.20112991,25.5,693.4,165.8666667,17.62000084,0.677476287,Inverter Status Alarm,no
17-12-2018 07:45,7,18.9,62.58658981,26.4,662,171.9333333,2.915999889,0.668116927,Inverter Status Alarm,no
18-12-2018 17:00,7,22.4,76.99756622,33.2,670.1,170.4333333,19.19799995,0.678184271,Inverter Status Alarm,no
19-12-2018 07:45,7,18.5,80.05069733,25,659.8,170.9333333,4.955999851,0.668017685,Inverter Status Alarm,no
20-12-2018 17:00,7,21.7,61.08319092,30.5,676.3,172.0333333,18.36400032,0.673448026,Inverter Status Alarm,no
23-12-2018 16:45,7,29.9,69.97485352,42.4,700.4,168.9,17.1779995,0.676230311,Inverter Status Alarm,no
27-12-2018 09:40,7,237.2,424.1944885,319.9,750.8,169.6666667,11.57400036,0.674545288,Inverter Error Status Alarm,no
28-12-2018 17:00,7,29.8,98.81739807,39.6,694.7,171.2333333,16.24300003,0.672024906,Inverter Status Alarm,no
30-12-2018 08:00,7,24.8,68.52809143,36.4,646.7,169.3666667,1.763000011,0.661801696,Inverter Status Alarm,no
01-01-2019 17:00,7,25.3,63.38462067,33.9,701,171,17.1079998,0.676931202,Inverter Status Alarm,no
04-01-2019 10:30,7,98.4,172.5919037,151.3,649.8,170.9333333,9.326000214,0.85543412,Message Fault 3,no
04-01-2019 15:55,7,57.1,91.95429993,79.7,703.1,170.6,16.41399956,0.703975976,Inverter Status Alarm,no
04-01-2019 16:10,7,41.7,66.44290161,61.5,654.6,170.1666667,15.84000015,0.702524722,Message Fault 5,no
05-01-2019 17:00,7,29.9,58.39046097,44.2,667.5,170.2,16.45400047,1.321079016,Inverter Status Alarm,no
06-01-2019 17:00,7,29.6,71.21051788,41.1,714.2,170.6333333,15.86100006,0.695699811,Inverter Status Alarm,no
07-01-2019 08:15,7,27.3,53.27273941,40.7,657.1,168.7333333,5.986000061,0.687933207,Inverter Status Alarm,no
07-01-2019 17:15,7,19.5,57.52035141,25.9,702,171.5333333,15.76099968,0.69937408,Inverter Status Alarm,no
09-01-2019 17:15,7,23,99.32711792,30.6,723.1,168.6,17.07600021,0.702935278,Inverter Status Alarm,no
11-01-2019 08:15,7,30.5,63.20956039,41,690.7,169.7333333,9.06400013,0.68922168,Inverter Status Alarm,no
11-01-2019 17:00,7,26.5,52.01132965,38.3,671.9,171.3333333,18.37400055,0.69870162,Inverter Status Alarm,no
14-01-2019 07:45,7,13.4,70.92735291,19.3,625.7,171.1333333,3.572000027,0.684492409,Inverter Status Alarm,no
14-01-2019 17:30,7,13.6,69.21286011,18.9,690.1,170.3666667,14.13000011,1.012259007,Inverter Status Alarm,no
19-01-2019 17:15,7,24.1,68.06986237,36,679.2,168.2333333,19.87999916,0.695119202,Inverter Status Alarm,no
21-01-2019 08:30,7,29.9,50.89408112,43.8,660.5,170.4333333,12.31799984,1.225190997,Inverter Status Alarm,no
24-01-2019 17:30,7,21.1,53.73611069,28.1,712.7,171.7,14.74400043,0.838867426,Inverter Status Alarm,no
25-01-2019 08:00,7,27.9,58.77661133,40.2,657.4,167.9333333,3.502000093,0.680853426,Inverter Status Alarm,no
27-01-2019 08:45,7,26.9,57.54093933,34.5,746.9,171.4666667,6.452000141,0.683125973,Inverter Status Alarm,no
27-01-2019 17:30,7,23.4,69.94909668,31.9,713.2,170.7333333,13.97999954,0.830895483,Inverter Status Alarm,no
28-01-2019 07:45,7,18.2,58.84869003,26.1,646.7,170.4333333,4.228000164,0.680733085,Inverter Status Alarm,no
28-01-2019 17:30,7,19.4,79.03642273,27.1,690.1,171.4666667,14.81400013,0.965432882,Inverter Status Alarm,no
29-01-2019 07:45,7,17.8,79.99920654,24.1,664.1,169.2666667,2.470999956,0.683996916,Inverter Status Alarm,no
29-01-2019 17:30,7,27.1,55.24980927,37,711.1,168.9333333,16.11199951,0.690729678,Inverter Status Alarm,no
30-01-2019 17:30,7,17.4,50.67269135,25.7,622,170,16.0720005,0.693943977,Inverter Status Alarm,no
31-01-2019 14:00,7,32.1,50.72932053,45.2,697.7,172.2333333,14.63300037,1.832813978,Inverter Status Alarm,no
01-02-2019 15:30,7,35.4,59.81663895,49,691.9,172.2666667,10.65600014,1.036492944,Inverter Status Alarm,no
03-02-2019 17:30,7,27.7,78.938591,37,695.2,169.7666667,18.42399979,0.693144023,Inverter Status Alarm,no
04-02-2019 11:25,7,495.8,872.355896,779.9,647.5,169.1,18.5739994,0.86959368,Message Fault 4,no
06-02-2019 08:45,7,107.9,210.9078979,159,672.9,170.3333333,12.21800041,0.691791713,Message Fault 3,no
08-02-2019 17:45,7,18.1,57.31954956,23.8,705,170.1666667,14.76399994,1.451822042,Inverter Status Alarm,no
09-02-2019 17:45,7,20.1,66.67459106,27.3,726.1,169.5333333,15.91100025,0.694680274,Inverter Status Alarm,no
11-02-2019 07:45,7,32.1,65.38744354,48.6,647.2,170.4,6.320000172,0.686113715,Inverter Status Alarm,no
11-02-2019 08:00,7,30.6,83.1450119,42.6,708.3,170.8666667,7.400000095,0.686920822,Inverter Status Alarm,no
18-02-2019 17:35,7,48.7,70.83982086,71.9,671.5,169.7333333,16.58499908,0.724351704,Inverter Status Alarm,no
24-02-2019 09:40,7,409.4,677.5786133,599,692.2,169.6,15.15600014,0.700535178,Message Fault 4,no
26-02-2019 17:30,7,31.8,53.5250206,47.6,672,170.1333333,19.61899948,0.694347501,Inverter Status Alarm,no
04-03-2019 18:00,7,23.4,52.40776825,34.2,681.5,171.0666667,18.17300034,0.692719221,Inverter Status Alarm,no
05-03-2019 17:15,7,33.1,62.96242905,45.9,700.6,170.6,19.55800056,0.734086394,Inverter Status Alarm,no
08-03-2019 17:00,7,30.6,52.00102997,43.7,672.4,172.0666667,19.18700027,0.692966878,Inverter Status Alarm,no
09-03-2019 07:15,7,25,54.94604111,35.7,683.7,168.4333333,9.154000282,0.691437721,Inverter Status Alarm,no
10-03-2019 07:15,7,28.6,58.5603714,44.3,644.6,169.8,8.105999947,0.691239476,Inverter Status Alarm,no
10-03-2019 18:00,7,34.3,74.85574341,48.5,683.1,172.2333333,22.46999931,0.69574219,Inverter Status Alarm,no
11-03-2019 18:00,7,26.7,52.47470093,39.2,665.9,168.8333333,20.88400078,0.865947604,Inverter Status Alarm,no
14-03-2019 07:20,7,33.2,61.4590416,48.9,661,168.6,14.36200047,0.692726314,Inverter Status Alarm,no
15-03-2019 16:40,7,252.1,425.4508057,364.8,699.8,171.6,23.24099922,1.305729985,Message Fault 4,no
18-03-2019 07:05,7,23.3,51.62002945,30.9,679.5,169.6666667,9.053999901,0.692103207,Inverter Status Alarm,no
23-03-2019 18:05,7,25.5,51.40378952,38.2,650.4,169.0666667,22.28899956,1.032987952,Inverter Status Alarm,no
25-03-2019 08:20,7,34.1,54.48265839,51.8,652.8,169.7333333,16.24300003,0.692315578,Inverter Status Alarm,no
30-03-2019 18:05,7,28.3,53.68978119,45.4,626.3,169.3666667,28.43899918,2.41180706,Inverter Status Alarm,no
01-04-2019 06:50,7,26,55.80070877,38.2,654,169.9333333,14.54199982,0.696478486,Inverter Status Alarm,no
02-04-2019 06:50,7,26.5,67.6116333,40.2,668,170.4333333,13.45600033,0.689752698,Inverter Status Alarm,no
08-04-2019 07:50,7,37.3,58.80234909,55.8,663.6,171.3,21.20599937,3.485140085,Inverter Status Alarm,no
14-04-2019 06:35,7,28.5,51.86201859,42.4,649,169.4,21.93799973,2.334431887,Inverter Status Alarm,no
14-04-2019 07:05,7,29.5,54.76068878,45.3,634.7,170.0333333,22.31800079,1.737195015,Inverter Status Alarm,no
14-04-2019 18:05,7,30.9,61.01625824,49.8,619.9,170.4666667,33.4679985,1.019791961,Inverter Status Alarm,no
18-04-2019 06:35,7,28.1,54.35910034,40.9,649,172.0666667,14.49199963,0.690772176,Inverter Status Alarm,no
19-04-2019 06:35,7,27,51.19269943,41.7,643.4,171.1333333,16.60499954,0.693030715,Inverter Status Alarm,no
19-04-2019 07:45,7,158.4,271.0437927,240.8,658.9,170.9,20.07999992,0.697774112,Inverter Error Status Alarm,no
22-04-2019 06:35,7,26.8,57.37104034,39.9,647.3,170.0333333,20.15099907,0.697243214,Inverter Status Alarm,no
23-04-2019 06:35,7,29.6,61.87092972,43.3,640.9,169.3666667,20.43199921,0.693115592,Inverter Status Alarm,no
25-04-2019 06:50,7,27.2,50.52338028,42.7,630.6,169.7333333,22.88999939,0.693497896,Inverter Status Alarm,no
26-04-2019 06:35,7,30.8,60.51684189,49,632.9,170.2666667,20.88400078,0.697221875,Inverter Status Alarm,no
29-04-2019 18:20,7,25.1,50.63150024,42.2,596.3,167.8,37.85499954,0.707820415,Inverter Status Alarm,no
01-05-2019 06:35,7,32.3,70.83982086,48.8,650.5,169.0666667,26.32699966,0.695218325,Inverter Status Alarm,no
04-05-2019 18:20,7,26.3,67.47263336,43.1,600.4,171.2333333,35.47200012,2.906239033,Inverter Status Alarm,no
06-05-2019 18:20,7,23.6,50.82714844,39.1,599.8,168.5666667,37.03099823,0.705660999,Inverter Status Alarm,no
08-05-2019 17:10,7,119.9,211.3300934,186.8,640.4,173.8333333,40.91500092,1.633985043,Message Fault 3,no
11-05-2019 18:20,7,30.1,60.01227951,49.6,613.1,168.4333333,34.06600189,1.254295945,Inverter Status Alarm,no
14-05-2019 06:35,7,31,54.25098038,47.7,640.8,171.1333333,22.08799934,0.697094381,Inverter Status Alarm,no
21-05-2019 07:05,7,27.3,53.15431976,43.2,618.8,170.6666667,27.4090004,0.826421082,Inverter Status Alarm,no
16-06-2019 16:35,7,33.7,53.8339386,52.2,635.6,166.9666667,28.32900047,2.783801079,Inverter Status Alarm,no
16-06-2019 17:50,7,32.2,53.22639847,48.8,640.8,169.8,28.12999916,2.816884995,Inverter Status Alarm,no
17-06-2019 07:05,7,90.5,172.2263947,137.2,664.1,170.9666667,27.89999962,0.807433128,Message Fault 5,no
27-06-2019 06:35,7,26.2,52.53134155,40.5,629.5,170.6,28.79100037,2.67792201,Inverter Status Alarm,no
28-06-2019 17:50,7,27.6,53.18521118,43.8,615.5,171.0666667,35.62400055,2.042984962,Inverter Status Alarm,no
10-07-2019 06:35,7,29.6,54.5135498,46.9,627.8,170.5333333,27.95000076,2.05308795,Inverter Status Alarm,no
12-07-2019 07:05,7,31.4,64.31137085,51.5,600.5,169.4,32,0.710687697,Inverter Status Alarm,no
13-07-2019 06:55,7,30.6,60.32118988,50,602.1,172.0333333,30.68899918,0.708818614,Inverter Status Alarm,no
14-07-2019 07:50,7,29.5,54.60108185,45.6,617.2,171.4666667,30.70100021,0.70787698,Inverter Status Alarm,no
15-07-2019 08:45,7,35.3,58.79719925,55.3,612.8,168.4,27.08799934,1.810173035,Inverter Error Status Alarm,no
22-07-2019 06:40,7,31.1,57.75202942,48.7,616.4,169.7,28.13800049,0.857416511,Inverter Status Alarm,no
25-07-2019 18:25,7,30.2,52.57252884,47.8,618.3,172.3666667,29.36899948,1.600695968,Inverter Status Alarm,no
28-07-2019 06:55,7,31.9,56.4236908,51.1,610.2,170.4,26.91799927,2.04460597,Inverter Status Alarm,no
29-07-2019 06:40,7,29.1,67.22548676,43.7,633.2,169.6,28.05999947,0.840368271,Inverter Status Alarm,no
31-07-2019 06:40,7,29.8,53.25728989,49.2,606.9,169.5333333,27.59799957,1.825981975,Inverter Status Alarm,no
07-08-2019 06:55,7,28.3,50.77566147,45.4,612.1,170,26.13599968,0.712521315,Inverter Status Alarm,no
10-08-2019 06:40,7,32.1,56.00151062,49.2,622.3,170.2333333,27.64999962,2.50378108,Inverter Status Alarm,no
10-08-2019 16:25,7,29.9,53.33451843,47.5,616.7,174.5333333,27.38800049,2.059998035,Inverter Status Alarm,no
11-08-2019 06:40,7,31.3,66.52012634,49.5,623.9,169,26.99799919,1.280972004,Inverter Status Alarm,no
16-08-2019 07:10,7,29.9,52.34598923,46.4,625.3,170.7666667,28.1779995,0.714093089,Inverter Status Alarm,no
17-08-2019 08:10,7,33,52.57767105,52,620.9,172.1333333,27.32799911,0.713554978,Inverter Status Alarm,no
23-08-2019 06:40,7,30.5,57.53578949,46.7,630.3,168.1,26.61700058,0.716762125,Inverter Status Alarm,no
27-08-2019 06:40,7,26.8,62.12836075,40.5,620.3,166.6333333,27.4090004,0.720273674,Inverter Status Alarm,no
29-08-2019 06:40,7,26,54.2818718,39.9,630.2,165.0666667,27.39900017,0.713328421,Inverter Status Alarm,no
30-08-2019 06:40,7,27.4,51.59944153,42.5,615.8,173.7333333,26.91799927,0.710149586,Inverter Status Alarm,no
30-08-2019 06:55,7,31.5,57.01063919,50.2,620,173.2333333,27.09799957,0.715891421,Inverter Status Alarm,no
31-08-2019 18:10,7,30,56.4648819,48.3,607.9,167.2,33.44800186,0.716280699,Inverter Status Alarm,no
08-09-2019 06:55,7,30.2,54.20978928,47.8,621.3,169.4333333,27.37999916,1.173082948,Inverter Status Alarm,no
11-09-2019 09:35,7,348.1,596.03479,557.4,632,173.7,34.49599838,0.722369313,Message Fault 4,no
15-09-2019 17:55,7,26.8,51.55310059,42,631.9,169.2666667,32.4280014,0.721123278,Inverter Status Alarm,no
